0.000982474895438763,-7.808184382891402e-06,-5.649759311868687e-05,0.0001272690898240215,0.00014407379458648994,5.935514816130055e-06,2.162432429766413e-06,2.469766019570704e-05,3.7283849234532857e-05,-9.626908735795491e-06,-0.00011010834665009471,6.718491062973482e-06
-7.808184382891402e-06,0.0008370308924202964,5.8528245097458957e-05,-9.717922018031879e-05,6.511033183396468e-05,3.7771668096985464e-05,-7.28152496646149e-05,7.212243898950444e-05,3.361557469223484e-05,6.795324460424564e-05,-7.07699554135101e-05,-9.017173690025258e-05
-5.649759311868687e-05,5.8528245097458957e-05,0.000980638831552833,-0.0001462520252574573,0.0001251205290206755,-0.00014374819668856538,9.940561622080188e-06,0.0002137806439640547,3.459814823035038e-05,1.039948126282355e-05,-2.885067101680871e-05,0.0001201606519294508
0.0001272690898240215,-9.717922018031879e-05,-0.0001462520252574573,0.0007410265219331994,-2.339989247948233e-05,-5.575738771997317e-05,-0.00019240485297309027,-2.9610913209240855e-05,6.366691204032515e-05,3.896116006253945e-05,-0.00017738650543521137,3.6123256490688226e-05
0.00014407379458648994,6.511033183396468e-05,0.0001251205290206755,-2.339989247948233e-05,0.0008227662365845957,1.4551336115056804e-05,9.127992572206438e-05,7.904360992739899e-05,-4.274772875236742e-05,0.00014898743292297988,-1.8480088975694273e-06,0.00010306464301215276
5.935514816130055e-06,3.7771668096985464e-05,-0.00014374819668856538,-5.575738771997317e-05,1.4551336115056804e-05,0.0008761238329338302,-3.254360622829864e-05,1.2373105444089346e-05,6.98629051747948e-05,6.451500786675347e-05,-0.00012755962333293878,0.0001810154770359848
2.162432429766413e-06,-7.28152496646149e-05,9.940561622080188e-06,-0.00019240485297309027,9.127992572206438e-05,-3.254360622829864e-05,0.0010911097671046398,1.8749044399068812e-05,-5.2951080630523995e-05,-0.0002005921951448075,8.986193724352902e-05,3.573022707544197e-05
2.469766019570704e-05,7.212243898950444e-05,0.0002137806439640547,-2.9610913209240855e-05,7.904360992739899e-05,1.2373105444089346e-05,1.8749044399068812e-05,0.0010133758699051056,2.758527042889835e-05,-9.778764512803821e-05,0.00020963341298729495,-5.281852953361741e-05
3.7283849234532857e-05,3.361557469223484e-05,3.459814823035038e-05,6.366691204032515e-05,-4.274772875236742e-05,6.98629051747948e-05,-5.2951080630523995e-05,2.758527042889835e-05,0.0006771280307962436,-0.00013078246453795774,0.00010248049341066914,-0.00012945310033933086
-9.626908735795491e-06,6.795324460424564e-05,1.039948126282355e-05,3.896116006253945e-05,0.00014898743292297988,6.451500786675347e-05,-0.0002005921951448075,-9.778764512803821e-05,-0.00013078246453795774,0.0009389931264549794,-3.3343536685211526e-05,-2.8165566800820707e-05
-0.00011010834665009471,-7.07699554135101e-05,-2.885067101680871e-05,-0.00017738650543521137,-1.8480088975694273e-06,-0.00012755962333293878,8.986193724352902e-05,0.00020963341298729495,0.00010248049341066914,-3.3343536685211526e-05,0.0011525949805673932,-6.64928706005366e-05
6.718491062973482e-06,-9.017173690025258e-05,0.0001201606519294508,3.6123256490688226e-05,0.00010306464301215276,0.0001810154770359848,3.573022707544197e-05,-5.281852953361741e-05,-0.00012945310033933086,-2.8165566800820707e-05,-6.64928706005366e-05,0.001084061439591225
